Student_ID,Branch,Grade,Study_Hours,IQ,Age,Weight,Parents_Income
Student_5084,Mathematics,D,50,153,23,99,21649
Student_5085,Biology,E,7,140,20,96,23105
Student_5086,Biology,E,43,91,23,53,55455
Student_5087,Engineering,E,17,130,24,93,30010
Student_5088,Mathematics,D,29,95,24,81,40337
Student_5089,History,F,8,123,22,97,57688
Student_5090,History,D,15,122,25,53,75351
Student_5091,Mathematics,E,35,149,24,89,139227
Student_5092,History,D,58,136,21,71,46017
Student_5093,Biology,F,48,138,19,97,64143
Student_5094,Mathematics,D,27,104,25,59,125434
Student_5095,History,A,30,157,24,95,72107
Student_5096,Biology,E,37,98,20,74,84175
Student_5097,Biology,E,12,82,24,68,114308
Student_5098,Engineering,B,52,158,23,85,37962
Student_5099,Biology,D,12,127,20,96,28484
Student_5100,Biology,C,46,83,20,51,120291
Student_5101,Engineering,F,9,141,20,86,104440
Student_5102,Engineering,A,53,82,18,76,96744
Student_5103,Mathematics,A,18,114,18,96,147223
Student_5104,Literature,A,8,132,24,94,106522
Student_5105,Engineering,C,7,126,23,71,52788
Student_5106,Engineering,B,37,106,20,82,63763
Student_5107,Engineering,C,49,140,18,85,134676
Student_5108,History,B,54,96,20,84,132843
Student_5109,Literature,D,33,121,19,90,21167
Student_5110,Engineering,C,1,97,19,61,74244
Student_5111,Literature,B,45,150,25,88,97552
Student_5112,Engineering,F,11,88,23,75,47256
Student_5113,Literature,A,47,104,24,92,53769
Student_5114,Engineering,D,42,138,25,77,107249
Student_5115,Engineering,F,13,160,20,74,58796
Student_5116,Biology,A,29,148,24,51,34225
Student_5117,History,D,12,80,20,70,56431
Student_5118,Engineering,A,38,113,23,75,111852
Student_5119,Biology,E,29,144,20,63,82697
Student_5120,History,A,58,90,18,93,138393
Student_5121,Engineering,B,32,150,23,68,71933
Student_5122,Mathematics,F,60,101,18,55,127075
Student_5123,Literature,A,12,120,18,96,77339
Student_5124,Mathematics,D,21,122,23,88,35190
Student_5125,Biology,B,40,130,23,54,100200
Student_5126,History,F,2,97,21,62,120692
Student_5127,Mathematics,C,2,144,22,86,106170
Student_5128,Literature,E,29,87,25,74,148037
Student_5129,Mathematics,A,42,80,22,71,117244
Student_5130,History,D,12,121,23,60,113443
Student_5131,History,A,55,142,23,77,33162
Student_5132,Mathematics,A,38,123,20,93,111002
Student_5133,Literature,F,55,80,21,58,131967
Student_5134,Engineering,E,59,124,21,92,60148
Student_5135,Literature,C,15,136,23,73,132270
Student_5136,Engineering,F,54,156,18,85,62310
Student_5137,Biology,B,21,100,21,53,139837
Student_5138,Mathematics,B,40,126,25,67,143512
Student_5139,Mathematics,A,39,86,24,60,23022
Student_5140,Engineering,C,20,124,18,62,131191
Student_5141,Mathematics,F,1,120,21,74,34156
Student_5142,Engineering,B,22,137,20,61,107698
Student_5143,Literature,C,39,149,19,93,102364
Student_5144,Mathematics,E,2,118,21,100,21648
Student_5145,Biology,B,39,104,18,66,87910
Student_5146,Literature,D,43,121,19,95,78354
Student_5147,Mathematics,C,44,133,21,57,55756
Student_5148,Literature,B,20,126,24,54,117805
Student_5149,History,F,32,155,20,90,41222
Student_5150,Engineering,E,3,83,22,84,50978
Student_5151,Engineering,A,56,136,20,82,44215
Student_5152,Literature,D,21,160,22,78,122621
Student_5153,Literature,F,59,131,21,62,91211
Student_5154,Biology,C,46,93,24,51,20232
Student_5155,Engineering,E,34,109,22,73,130191
Student_5156,History,F,37,125,20,69,83364
Student_5157,Literature,F,15,153,24,69,105712
Student_5158,Mathematics,D,49,117,21,96,146647
Student_5159,Biology,F,57,136,18,78,106970
Student_5160,Literature,C,12,112,18,78,109513
Student_5161,History,F,4,101,20,98,60752
Student_5162,Mathematics,C,43,117,18,63,113001
Student_5163,History,D,18,92,19,90,41688
Student_5164,Engineering,C,35,108,22,76,72860
Student_5165,Mathematics,D,34,140,25,58,120154
Student_5166,Mathematics,A,15,91,20,81,139059
Student_5167,History,E,1,84,18,62,147253
Student_5168,History,F,53,150,19,89,106043
Student_5169,Engineering,C,37,95,21,56,138667
Student_5170,Mathematics,D,55,159,18,98,58309
Student_5171,Mathematics,D,31,160,25,64,141675
Student_5172,Literature,B,4,142,25,77,134874
Student_5173,Mathematics,B,37,113,21,89,25312
Student_5174,History,D,48,118,24,79,108698
Student_5175,History,E,41,88,24,64,98523
Student_5176,Engineering,C,39,85,24,83,92710
Student_5177,History,C,52,98,25,81,20703
Student_5178,History,C,44,121,20,82,126119
Student_5179,Mathematics,B,50,114,25,95,88019
Student_5180,Engineering,A,52,154,22,98,61466
Student_5181,Engineering,B,11,141,22,51,149168
Student_5182,Biology,A,58,145,24,72,106652
Student_5183,Engineering,F,17,153,23,55,146318
Student_5184,Literature,F,57,91,19,93,83144
Student_5185,Engineering,E,46,90,21,77,24007
Student_5186,History,C,50,133,25,77,139524
Student_5187,Biology,E,7,130,19,98,79547
Student_5188,Mathematics,E,52,118,24,51,39763
Student_5189,Mathematics,E,7,83,21,100,34413
Student_5190,Literature,C,53,158,22,74,109090
Student_5191,Mathematics,C,24,124,20,50,134250
Student_5192,Mathematics,B,14,158,21,51,51016
Student_5193,Engineering,A,30,88,19,82,126848
Student_5194,Literature,B,58,151,24,54,53614
Student_5195,Mathematics,C,7,146,22,94,128586
Student_5196,History,A,33,136,22,92,145703
Student_5197,Biology,C,53,81,22,100,43746
Student_5198,Literature,C,56,106,22,70,21954
Student_5199,Literature,F,1,100,20,58,51629
Student_5200,Engineering,C,32,153,23,91,95121
Student_5201,Biology,F,24,100,25,94,84947
Student_5202,History,A,4,114,25,77,88601
Student_5203,Mathematics,C,29,148,21,86,126921
Student_5204,History,D,57,125,19,91,60878
Student_5205,Biology,C,28,87,24,76,131667
Student_5206,Mathematics,B,9,124,20,66,136705
Student_5207,Mathematics,F,53,118,19,59,122385
Student_5208,History,A,36,82,23,67,103166
Student_5209,History,C,40,157,19,68,63113
Student_5210,Engineering,F,27,80,21,75,39910
Student_5211,History,A,29,140,24,50,144946
Student_5212,History,E,17,135,18,60,84222
Student_5213,Biology,C,34,103,21,67,131990
Student_5214,Engineering,B,47,145,19,82,72342
Student_5215,Mathematics,E,22,122,20,59,23970
Student_5216,Literature,E,16,142,24,99,23864
Student_5217,Literature,E,52,87,24,65,149056
Student_5218,Biology,B,51,135,20,92,74608
Student_5219,Mathematics,C,56,125,24,58,134922
Student_5220,Biology,D,27,131,22,96,23094
Student_5221,Engineering,E,32,94,24,83,129257
Student_5222,Mathematics,A,31,95,23,66,47867
Student_5223,Biology,D,24,147,22,55,54744
Student_5224,Biology,A,60,135,20,95,67695
Student_5225,History,D,20,128,19,62,68588
Student_5226,Biology,E,21,160,25,75,105721
Student_5227,Literature,D,32,106,19,61,145819
Student_5228,Mathematics,E,36,105,22,85,148509
Student_5229,Literature,E,33,114,25,87,83161
Student_5230,History,F,58,88,23,58,107217
Student_5231,Literature,D,44,153,19,82,41959
Student_5232,Literature,B,37,91,25,54,54327
Student_5233,Biology,D,34,145,22,70,28304
Student_5234,History,F,27,85,25,63,111333
Student_5235,Literature,C,3,152,23,66,131602
Student_5236,Mathematics,B,25,94,18,96,124497
Student_5237,Mathematics,A,4,82,20,90,75734
Student_5238,Engineering,F,8,123,18,79,49762
Student_5239,History,C,3,80,18,99,127321
Student_5240,Mathematics,D,54,82,22,58,135001
Student_5241,History,F,36,145,22,63,90265
Student_5242,Biology,B,43,141,24,77,30563
Student_5243,Literature,B,47,132,19,69,47662
Student_5244,Biology,D,15,104,24,72,21740
Student_5245,History,B,52,134,24,89,123003
Student_5246,Engineering,B,38,105,18,78,123660
Student_5247,Literature,A,55,100,21,86,147396
Student_5248,History,F,56,146,24,57,61546
Student_5249,Biology,E,19,125,19,93,23647
Student_5250,Mathematics,E,59,148,19,60,67986
Student_5251,Mathematics,F,34,123,25,98,29446
Student_5252,Literature,F,60,90,25,91,22353
Student_5253,Mathematics,D,29,108,22,66,113968
Student_5254,Literature,F,6,151,18,52,120134
Student_5255,Engineering,F,14,142,20,78,142381
Student_5256,History,B,49,117,20,63,129939
Student_5257,Biology,E,32,84,25,70,29627
Student_5258,Engineering,D,23,128,21,64,68445
Student_5259,Literature,A,42,151,24,52,56732
Student_5260,History,A,51,160,23,85,68722
Student_5261,Mathematics,E,0,83,19,60,124954
Student_5262,Biology,A,42,98,25,67,142088
Student_5263,Mathematics,C,13,124,25,73,54667
Student_5264,History,C,52,124,21,69,20063
Student_5265,Literature,F,36,106,23,61,147661
Student_5266,Biology,C,5,84,24,86,89614
Student_5267,History,B,1,157,24,55,35538
Student_5268,Literature,A,26,123,21,73,92967
Student_5269,History,A,38,123,22,69,52233
Student_5270,Literature,D,21,113,21,91,119079
Student_5271,Literature,F,17,127,21,73,76341
Student_5272,Biology,C,12,135,24,88,136857
Student_5273,Mathematics,F,6,103,21,56,121528
Student_5274,Biology,E,44,96,24,61,34440
Student_5275,Biology,E,46,124,20,68,94703
Student_5276,History,C,29,148,23,58,80842
Student_5277,Engineering,D,15,90,23,54,57088
Student_5278,Biology,F,44,152,20,84,134453
Student_5279,Mathematics,A,51,124,22,98,84514
Student_5280,Biology,C,14,114,24,91,148968
Student_5281,Biology,B,60,88,25,88,37330
Student_5282,Mathematics,E,5,126,24,70,95796
Student_5283,Mathematics,B,48,113,21,56,135185
Student_5284,Biology,E,13,98,24,58,70604
Student_5285,Mathematics,B,49,92,24,54,113720
Student_5286,Biology,C,28,108,25,51,25386
Student_5287,History,D,46,160,19,81,35166
Student_5288,Mathematics,B,7,144,22,97,47960
Student_5289,History,A,6,116,23,54,97058
Student_5290,Literature,C,43,132,25,83,93054
Student_5291,Biology,B,54,125,25,69,81843
Student_5292,Literature,B,24,132,24,98,113811
Student_5293,Engineering,D,21,148,19,84,86070
Student_5294,History,E,26,114,23,91,108351
Student_5295,Biology,D,43,148,18,74,79901
Student_5296,Biology,C,13,132,18,74,80017
Student_5297,Literature,E,10,112,23,83,97311
Student_5298,Engineering,D,22,105,20,88,76093
Student_5299,Biology,F,57,145,20,58,138753
Student_5300,Biology,C,29,125,25,54,54853
Student_5301,History,B,27,156,22,93,128377
Student_5302,Biology,C,53,107,19,64,100272
Student_5303,Mathematics,B,42,103,23,85,114692
Student_5304,Engineering,F,54,107,24,68,34892
Student_5305,Literature,A,34,90,18,71,41440
Student_5306,Engineering,D,22,90,22,79,46976
Student_5307,Engineering,C,9,159,19,77,83415
Student_5308,Engineering,C,6,98,24,78,22682
Student_5309,Literature,B,27,130,18,77,45066
Student_5310,Literature,F,3,99,25,59,28512
Student_5311,Mathematics,E,17,85,25,61,56015
Student_5312,History,F,44,155,25,53,86838
Student_5313,History,D,6,86,20,56,56212
Student_5314,History,D,19,153,25,80,118892
Student_5315,Engineering,C,54,138,18,89,109127
Student_5316,Biology,B,60,135,21,89,122560
Student_5317,Literature,A,45,127,21,97,142232
Student_5318,Mathematics,A,17,91,19,63,43401
Student_5319,Engineering,A,50,106,21,68,139722
Student_5320,Biology,C,36,137,19,54,70052
Student_5321,Biology,D,23,111,19,52,115353
Student_5322,Literature,B,12,114,24,68,129847
Student_5323,Mathematics,C,26,85,25,51,92796
Student_5324,Biology,D,19,115,23,56,110313
Student_5325,Mathematics,C,60,114,25,93,87848
Student_5326,Biology,C,50,160,20,63,109260
Student_5327,Biology,B,2,122,25,95,126474
Student_5328,Mathematics,C,50,82,22,100,45546
Student_5329,Mathematics,B,9,85,21,55,59968
Student_5330,History,F,30,137,22,85,149451
Student_5331,Engineering,B,2,116,23,69,124560
Student_5332,Mathematics,D,45,87,25,91,74756
Student_5333,Mathematics,D,44,108,19,60,114235
Student_5334,Engineering,C,15,101,23,84,124750
Student_5335,Engineering,F,24,81,25,62,117989
Student_5336,Mathematics,E,14,93,25,75,134902
Student_5337,History,B,50,133,19,84,82060
Student_5338,Biology,E,39,142,19,56,95914
Student_5339,Engineering,C,21,120,22,72,53927
Student_5340,Literature,B,58,139,22,77,36099
Student_5341,Mathematics,E,43,86,19,50,86030
Student_5342,Engineering,A,1,114,19,56,70797
Student_5343,Mathematics,E,26,108,21,69,24713
Student_5344,History,A,47,80,21,50,82714
Student_5345,Mathematics,C,43,160,20,70,143684
Student_5346,Literature,C,0,91,24,91,117623
Student_5347,Engineering,E,31,122,18,84,120485
Student_5348,Mathematics,F,18,126,22,76,64924
Student_5349,Literature,A,40,149,24,58,112382
Student_5350,Mathematics,C,44,106,18,90,25103
Student_5351,History,F,46,104,25,74,148486
Student_5352,Mathematics,F,46,122,19,90,120722
Student_5353,Biology,F,33,112,21,88,36324
Student_5354,Mathematics,E,41,106,18,50,36245
Student_5355,Biology,B,60,87,20,88,43520
Student_5356,Biology,B,35,113,19,62,34330
Student_5357,Biology,B,23,113,19,50,101331
Student_5358,Mathematics,E,43,85,18,85,147386
Student_5359,History,B,13,160,18,64,77625
Student_5360,Biology,F,46,136,19,79,49670
Student_5361,Literature,C,58,133,25,52,101217
Student_5362,Engineering,D,15,136,25,86,112636
Student_5363,Literature,E,19,82,22,62,100416
Student_5364,Mathematics,F,37,80,19,83,133982
Student_5365,Literature,F,39,100,23,89,90856
Student_5366,Mathematics,E,17,137,25,59,63184
Student_5367,Mathematics,A,56,84,24,57,139357
Student_5368,Biology,D,37,157,18,68,37752
Student_5369,History,C,3,157,25,50,62189
Student_5370,Engineering,C,7,141,24,91,147061
Student_5371,Mathematics,A,26,155,18,71,114673
Student_5372,Biology,C,8,124,22,98,107231
Student_5373,History,D,51,109,19,81,75860
Student_5374,History,E,54,98,18,89,104791
Student_5375,Mathematics,B,23,106,23,97,87654
Student_5376,Engineering,B,38,152,24,99,89272
Student_5377,Engineering,C,17,85,22,90,119511
Student_5378,Engineering,A,58,124,23,50,59863
Student_5379,History,E,0,94,18,54,74255
Student_5380,Biology,C,20,104,18,92,90904
Student_5381,Engineering,C,11,122,22,81,28655
Student_5382,History,E,42,152,19,77,132672
Student_5383,Engineering,F,46,80,24,99,133691
Student_5384,Biology,F,36,83,24,53,142239
Student_5385,Engineering,F,31,132,25,61,80057
Student_5386,Mathematics,E,50,128,19,56,134054
Student_5387,Biology,E,4,118,22,51,116542
Student_5388,History,D,32,115,24,66,139596
Student_5389,History,B,28,111,25,98,140643
Student_5390,History,F,44,145,18,64,136413
Student_5391,History,D,21,102,23,79,48087
Student_5392,Engineering,B,4,160,20,96,67425
Student_5393,Literature,E,21,115,20,88,23359
Student_5394,Mathematics,D,52,129,22,75,107725
Student_5395,Biology,B,23,152,21,51,39932
Student_5396,Mathematics,C,29,93,24,69,104353
Student_5397,History,F,47,114,21,97,142957
Student_5398,Engineering,C,59,147,19,89,25753
Student_5399,History,B,44,103,23,90,95862
Student_5400,Biology,D,36,159,18,82,122460
Student_5401,Literature,C,11,109,19,64,83200
Student_5402,Literature,B,48,106,25,67,123801
Student_5403,History,D,54,91,23,75,47590
Student_5404,Mathematics,F,15,101,19,69,85153
Student_5405,Literature,F,45,104,23,80,125019
Student_5406,Literature,F,4,146,25,56,34545
Student_5407,Biology,B,20,118,21,98,68986
Student_5408,Engineering,B,35,145,24,94,142547
Student_5409,Literature,F,58,155,18,95,144815
Student_5410,Engineering,B,5,111,24,87,81930
Student_5411,Mathematics,D,34,126,25,50,52288
Student_5412,Biology,A,51,102,18,58,67178
Student_5413,Biology,F,42,124,21,93,21847
Student_5414,Biology,C,50,89,24,80,138164
Student_5415,Mathematics,A,52,108,23,70,111087
Student_5416,History,D,60,123,24,69,129827
Student_5417,History,F,22,80,18,50,37145
Student_5418,Biology,F,39,116,24,54,74966
Student_5419,History,A,57,151,18,57,55646
Student_5420,History,A,19,85,24,89,116438
Student_5421,Engineering,E,20,83,23,84,67731
Student_5422,Literature,B,40,104,18,74,44880
Student_5423,History,E,52,135,21,59,28725
Student_5424,Mathematics,D,15,115,23,99,75025
Student_5425,Biology,F,37,105,19,93,64752
Student_5426,Mathematics,E,26,114,24,51,101302
Student_5427,Biology,B,58,159,22,64,145047
Student_5428,Biology,F,29,136,23,95,41166
Student_5429,History,B,58,104,22,73,110581
Student_5430,History,A,23,97,22,81,74814
Student_5431,Mathematics,C,13,157,24,87,103080
Student_5432,History,C,7,131,19,100,34235
Student_5433,History,C,37,131,24,96,73249
Student_5434,History,E,34,119,23,95,55211
Student_5435,Engineering,C,54,106,24,97,61528
Student_5436,Biology,B,24,154,25,83,136792
Student_5437,Biology,D,48,107,25,75,85624
Student_5438,Literature,C,43,129,25,64,112214
Student_5439,Literature,C,11,107,22,91,35828
Student_5440,Literature,D,25,135,18,83,146407
Student_5441,Engineering,A,34,107,20,63,24223
Student_5442,History,E,37,96,18,92,96193
Student_5443,Engineering,C,4,144,24,80,78003
Student_5444,Mathematics,C,60,87,20,52,139810
Student_5445,Mathematics,B,7,137,18,67,112183
Student_5446,Biology,A,7,81,18,71,41167
Student_5447,History,F,1,115,22,79,41742
Student_5448,Literature,D,13,84,18,64,64661
Student_5449,Biology,E,26,98,21,79,83288
Student_5450,Mathematics,D,46,80,24,84,24639
Student_5451,History,B,17,135,19,92,130329
Student_5452,Mathematics,E,37,87,25,94,93403
Student_5453,Literature,F,18,152,21,71,97393
Student_5454,Engineering,A,12,101,18,93,34730
Student_5455,Biology,A,8,147,22,100,43152
Student_5456,Mathematics,D,51,125,19,79,148778
Student_5457,Biology,B,22,87,20,86,79288
Student_5458,History,C,7,143,19,100,118153
Student_5459,History,B,37,125,24,69,113832
Student_5460,Mathematics,F,18,118,22,52,77452
Student_5461,Biology,C,20,153,18,70,27738
Student_5462,Biology,E,11,123,18,91,28070
Student_5463,Mathematics,C,53,96,24,63,68119
Student_5464,History,D,32,130,18,77,75343
Student_5465,Engineering,E,43,140,20,96,70062
Student_5466,History,F,10,112,18,92,143112
Student_5467,Biology,C,15,159,18,84,139059
Student_5468,Biology,B,43,141,23,80,20812
Student_5469,Biology,C,60,108,21,86,134859
Student_5470,Literature,A,24,159,18,78,54626
Student_5471,History,E,40,150,20,79,42245
Student_5472,Biology,D,10,121,24,85,41851
Student_5473,Engineering,E,4,84,22,53,37699
Student_5474,Biology,E,59,121,24,77,123580
Student_5475,Mathematics,D,23,157,25,91,120006
Student_5476,Literature,E,50,115,22,72,79704
Student_5477,Literature,B,17,85,23,72,148828
Student_5478,Biology,A,32,140,25,90,70331
Student_5479,Literature,A,1,154,18,54,95312
Student_5480,Engineering,B,3,83,19,52,134168
Student_5481,Literature,F,29,125,21,84,91787
Student_5482,Engineering,C,27,96,20,87,99539
Student_5483,Biology,B,22,80,19,78,54123
Student_5484,Engineering,A,1,135,24,87,75957
Student_5485,Biology,D,60,92,22,70,53499
Student_5486,Mathematics,B,11,159,24,90,31714
Student_5487,Mathematics,A,41,147,19,60,118074
Student_5488,History,C,9,146,20,86,142707
Student_5489,History,E,25,119,22,62,148286
Student_5490,Mathematics,F,26,101,24,74,35728
Student_5491,Literature,E,19,113,18,69,119379
Student_5492,Literature,B,55,116,20,61,23420
Student_5493,Biology,F,22,146,19,68,78571
Student_5494,History,D,8,114,21,84,125948
Student_5495,Mathematics,B,38,155,21,93,138883
Student_5496,Mathematics,D,19,139,24,82,69388
Student_5497,Literature,D,51,122,25,96,55356
Student_5498,Literature,D,27,151,24,94,40186
Student_5499,Literature,E,39,83,19,90,134549
Student_5500,Biology,A,24,123,22,74,115287
Student_5501,History,E,50,151,18,87,78746
